ts,x,y,z,rx,ry,rz,rw
63755672392220,-0.007283688,1.591089,-0.6113465,-0.02881307,-0.0139971,-0.02146257,0.9992564
63755672392234,-0.005032897,1.591314,-0.6113073,-0.02952688,-0.01336242,-0.02232405,0.9992253
63755672392247,-0.003871679,1.591408,-0.61125,-0.02936396,-0.01277696,-0.02278845,0.9992273
63755672392262,-0.001464963,1.59162,-0.6111521,-0.02909991,-0.01175782,-0.02408408,0.9992172
63755672392275,0.00225842,1.591874,-0.6110243,-0.02960178,-0.009977693,-0.02582055,0.9991784
63755672392289,0.004813313,1.592066,-0.6108456,-0.0295434,-0.008498512,-0.02740841,0.9991515
63755672392303,0.00827992,1.592279,-0.6107071,-0.03052229,-0.006894683,-0.02860947,0.9991007
63755672392317,0.009910226,1.59237,-0.6106117,-0.03081156,-0.006081385,-0.02946572,0.9990723
63755672392331,0.01512361,1.592473,-0.6104531,-0.03133397,-0.003586164,-0.03105467,0.99902
63755672392344,0.01859617,1.592468,-0.6104151,-0.03063477,-0.00207223,-0.03230186,0.9990064
63755672392358,0.02233183,1.592505,-0.6103395,-0.03021145,-0.0007607252,-0.03337343,0.9989859
63755672392372,0.02449679,1.592602,-0.6103523,-0.03085005,-0.0003910917,-0.03356905,0.9989601
63755672392386,0.03030646,1.592664,-0.6103604,-0.03066478,0.001744229,-0.03568998,0.9988908
63755672392400,0.03404641,1.592765,-0.6103678,-0.03064881,0.002496001,-0.03679455,0.9988496
63755672392414,0.03887475,1.593027,-0.6103918,-0.0307078,0.003838936,-0.03887657,0.9987647
63755672392428,0.04239476,1.593024,-0.6103928,-0.03072851,0.004909895,-0.03976591,0.9987244
63755672392442,0.04502034,1.59309,-0.6103334,-0.03055813,0.005592384,-0.04076876,0.9986855
63755672392456,0.05226719,1.593277,-0.6102747,-0.03116203,0.007689809,-0.04298776,0.9985599
63755672392469,0.05617273,1.593272,-0.6102464,-0.03174935,0.008847216,-0.04354374,0.9985077
63755672392484,0.0631547,1.593151,-0.6101518,-0.03221176,0.01080222,-0.0445227,0.9984305
63755672392498,0.06754911,1.59297,-0.6100349,-0.03241598,0.01232165,-0.04489952,0.9983894
63755672392511,0.07040179,1.592829,-0.6099815,-0.03268314,0.01295025,-0.04509393,0.998364
63755672392526,0.07694864,1.592562,-0.609881,-0.03212979,0.01531333,-0.04688484,0.998266
63755672392539,0.08368313,1.592378,-0.6096953,-0.03195879,0.0176296,-0.047994,0.9981806
63755672392553,0.08869493,1.59196,-0.6096033,-0.03057255,0.01973321,-0.04946117,0.998113
63755672392567,0.09278715,1.591566,-0.6095322,-0.02873296,0.02123233,-0.05028991,0.9980955
63755672392582,0.09837079,1.59131,-0.6094224,-0.02985185,0.02221668,-0.04892888,0.9981089
63755672392595,0.1011181,1.591084,-0.609372,-0.03034882,0.02330631,-0.04863645,0.9980833
63755672392609,0.106766,1.590476,-0.60936,-0.02905252,0.02502338,-0.04853051,0.9980855
63755672392623,0.1139585,1.589788,-0.6094006,-0.02916903,0.02636084,-0.04746021,0.9980991
63755672392637,0.1170226,1.589544,-0.6094599,-0.02896353,0.02679034,-0.04759271,0.9980873
63755672392651,0.1209555,1.589126,-0.609501,-0.02812695,0.02762422,-0.04718954,0.9981077
63755672392664,0.1284108,1.588449,-0.6095588,-0.026271,0.02889123,-0.04661942,0.9981492
63755672392678,0.1322093,1.588161,-0.6096324,-0.02679405,0.02964483,-0.04562651,0.9981591
63755672392692,0.1359848,1.587814,-0.6096573,-0.0262403,0.03061171,-0.04613236,0.9981213
63755672392706,0.1402348,1.587552,-0.6096563,-0.02564774,0.03134251,-0.0469001,0.9980783
63755672392720,0.1460414,1.587254,-0.6097797,-0.0246411,0.03271038,-0.04730697,0.9980406
63755672392734,0.1501139,1.586972,-0.6098281,-0.02433221,0.03336319,-0.04684736,0.9980482
63755672392748,0.1548729,1.586447,-0.6099032,-0.02390268,0.03424305,-0.04576628,0.9980789
63755672392762,0.1569858,1.586279,-0.6098613,-0.02348344,0.03469318,-0.04502201,0.9981072
63755672392776,0.1609881,1.585922,-0.6098464,-0.02389154,0.03527041,-0.04335093,0.9981512
63755672392789,0.1664842,1.585432,-0.609781,-0.02348932,0.03635727,-0.04247178,0.9981596
63755672392803,0.1705379,1.585098,-0.6097776,-0.02360304,0.03690044,-0.04192265,0.9981602
63755672392817,0.1723406,1.584967,-0.6097628,-0.02352569,0.03722975,-0.04190185,0.9981507
63755672392831,0.1777442,1.584288,-0.6097603,-0.02374184,0.03805684,-0.04060249,0.9981681
63755672392845,0.1804372,1.5837,-0.6098027,-0.02245598,0.03823723,-0.04023109,0.998206
63755672392859,0.1836785,1.582836,-0.609901,-0.02135553,0.03838164,-0.03834636,0.9982987
63755672392872,0.1855019,1.582417,-0.6099911,-0.02084265,0.03834054,-0.03747128,0.9983444
63755672392886,0.1904483,1.581367,-0.6101295,-0.01990434,0.03853339,-0.0343162,0.9984695
63755672392900,0.1928411,1.580857,-0.6101826,-0.01967839,0.03861457,-0.03283843,0.9985206
63755672392915,0.1951342,1.580367,-0.6101769,-0.01955988,0.03852375,-0.03129666,0.9985759
63755672392928,0.1990051,1.579433,-0.6102059,-0.01960302,0.03840896,-0.02874461,0.9986562
63755672392943,0.2012728,1.57893,-0.6102358,-0.01904855,0.03845367,-0.02765306,0.998696
63755672392956,0.2040277,1.578314,-0.6101966,-0.01878327,0.03821189,-0.02597562,0.9987554
63755672392970,0.2067933,1.577612,-0.6101083,-0.01891403,0.03822538,-0.02420377,0.9987969
63755672392984,0.2083902,1.577176,-0.6100742,-0.01832099,0.0381065,-0.02310228,0.9988386
63755672392997,0.2106785,1.576475,-0.6100837,-0.01798101,0.03793003,-0.02097527,0.9988984
63755672393012,0.2136042,1.575374,-0.6100086,-0.01682336,0.03815383,-0.01861258,0.9989569
63755672393025,0.2154508,1.574678,-0.6099721,-0.0160347,0.03821794,-0.01658535,0.9990031
63755672393039,0.217411,1.574024,-0.6098933,-0.01581811,0.03859533,-0.01429645,0.9990274
63755672393054,0.2204003,1.572794,-0.6098046,-0.01549294,0.0392039,-0.01070244,0.9990538
63755672393067,0.2223008,1.572,-0.6097696,-0.01458736,0.03937695,-0.008400892,0.9990826
63755672393081,0.2244771,1.571173,-0.6097754,-0.01463564,0.03943296,-0.005294561,0.999101
63755672393095,0.2262673,1.570499,-0.6098061,-0.01442028,0.03927871,-0.003111552,0.9991194
63755672393108,0.2275206,1.570008,-0.6098174,-0.01448308,0.03907343,-0.001356208,0.9991305
63755672393123,0.2295817,1.569138,-0.6099309,-0.01495961,0.03820166,0.001386764,0.9991571
63755672393136,0.2311206,1.568482,-0.6100246,-0.0153432,0.03766695,0.003233577,0.9991673
63755672393150,0.2329228,1.567704,-0.6100775,-0.01506494,0.03716458,0.005455054,0.9991807
63755672393164,0.2343481,1.566998,-0.6101671,-0.01541414,0.03659797,0.008057689,0.9991787
63755672393178,0.2351735,1.566604,-0.6102269,-0.01517989,0.036091,0.009300904,0.9991899
63755672393192,0.2374171,1.565712,-0.6105146,-0.01588707,0.03437277,0.0125552,0.9992039
63755672393206,0.2388611,1.565253,-0.6107263,-0.01612282,0.03355016,0.01366313,0.9992136
63755672393219,0.2402908,1.564914,-0.6109357,-0.01644167,0.03255794,0.01413311,0.9992347
63755672393233,0.2416049,1.564807,-0.6111158,-0.01749672,0.03171973,0.01460415,0.9992369
63755672393247,0.2425034,1.564634,-0.611279,-0.01800234,0.0312709,0.01501394,0.999236
63755672393261,0.2443498,1.564368,-0.6116362,-0.0190965,0.02950458,0.01581432,0.9992571
63755672393275,0.2459066,1.564153,-0.6120051,-0.02000686,0.02821008,0.0160978,0.9992722
63755672393289,0.2472354,1.56418,-0.6123416,-0.02009635,0.02688858,0.01584176,0.9993109
63755672393302,0.2486453,1.564193,-0.6126921,-0.02066602,0.02535935,0.01590789,0.9993382
63755672393316,0.2493814,1.564268,-0.6128071,-0.02134324,0.02450237,0.01589206,0.9993456
63755672393330,0.2510419,1.56438,-0.6131662,-0.02267733,0.0228345,0.01561103,0.9993601
63755672393344,0.2524132,1.564543,-0.6134701,-0.02262561,0.02139117,0.01436624,0.9994119
63755672393358,0.2536845,1.564645,-0.6137339,-0.02322073,0.0206279,0.0136391,0.9994245
63755672393372,0.254244,1.564725,-0.6138322,-0.02305292,0.02019025,0.01285736,0.9994476
63755672393386,0.2557949,1.564888,-0.6141315,-0.0236661,0.01824396,0.01197638,0.9994817
63755672393399,0.2563393,1.564993,-0.6141875,-0.02386889,0.01787138,0.01130444,0.9994915
63755672393413,0.2573627,1.565191,-0.6142491,-0.02428632,0.01674585,0.01016645,0.9995131
63755672393428,0.2583941,1.565211,-0.6143198,-0.02448537,0.01617703,0.008734114,0.9995311
63755672393441,0.259514,1.565274,-0.6143676,-0.02409493,0.01533651,0.006471383,0.9995711
63755672393455,0.2603861,1.565285,-0.6144683,-0.02406214,0.01473507,0.004805691,0.9995903
63755672393470,0.2611442,1.565298,-0.6145194,-0.0236118,0.01410587,0.003811562,0.9996144
63755672393483,0.2620442,1.565156,-0.6145307,-0.02351733,0.0137648,0.003168958,0.9996237
63755672393497,0.262597,1.565211,-0.6145403,-0.02386604,0.01331247,0.002873697,0.9996224
63755672393510,0.2631119,1.565283,-0.6146022,-0.02375207,0.01285579,0.001577743,0.999634
63755672393524,0.2634635,1.565451,-0.6146072,-0.02390885,0.01222497,0.0001058655,0.9996394
63755672393538,0.2638154,1.565534,-0.6147359,-0.02385092,0.01173141,-0.001208225,0.999646
63755672393552,0.263966,1.565507,-0.6148388,-0.023463,0.01126988,-0.001723843,0.9996597
63755672393566,0.2641255,1.565516,-0.6151168,-0.02270206,0.01030099,-0.002722484,0.9996855
63755672393580,0.264101,1.565668,-0.6153364,-0.02188908,0.009671633,-0.003981612,0.9997057
63755672393594,0.26398,1.565908,-0.6156466,-0.02131364,0.008945127,-0.005380084,0.9997184
63755672393608,0.2636381,1.566397,-0.6161876,-0.02074903,0.007805942,-0.008149007,0.9997211
63755672393621,0.2636389,1.566673,-0.6164578,-0.02045229,0.007180317,-0.009891468,0.9997162
63755672393635,0.2631549,1.566912,-0.6169143,-0.02078516,0.006664282,-0.01087736,0.9997026
63755672393649,0.2626042,1.567221,-0.617416,-0.02094083,0.005916486,-0.01166054,0.9996952
63755672393663,0.2613733,1.567959,-0.6181101,-0.02194162,0.005204065,-0.01221095,0.9996712
63755672393677,0.2605764,1.568351,-0.6184968,-0.02283967,0.004886812,-0.01281279,0.9996451
63755672393690,0.2600167,1.568624,-0.6187904,-0.02346276,0.004654122,-0.01317563,0.9996271
63755672393705,0.2584109,1.569381,-0.6195345,-0.02495313,0.003934123,-0.01379329,0.9995857
63755672393718,0.2571979,1.569938,-0.6200871,-0.02641231,0.003447778,-0.01412661,0.9995454
63755672393732,0.2559019,1.570453,-0.6205759,-0.02716077,0.003342659,-0.01481367,0.9995157
63755672393746,0.2550774,1.570723,-0.6207768,-0.02756737,0.003265884,-0.01495254,0.9995028
63755672393759,0.2533038,1.571144,-0.6212363,-0.02849974,0.002716211,-0.01487874,0.9994794
63755672393773,0.2508177,1.571553,-0.6218331,-0.02965713,0.001650363,-0.01418844,0.9994581
63755672393787,0.2490184,1.5718,-0.6222044,-0.03024767,0.0008516379,-0.01325306,0.9994542
63755672393801,0.2469685,1.572187,-0.622594,-0.03085847,-7.55126E-05,-0.01279977,0.9994418
63755672393815,0.2455065,1.572457,-0.6228738,-0.03125152,-0.0009571727,-0.01265143,0.9994311
63755672393829,0.2423611,1.57295,-0.6235149,-0.03189928,-0.002857426,-0.0128636,0.9994043
63755672393843,0.2407235,1.573239,-0.6238303,-0.03155072,-0.003813449,-0.01327639,0.9994067
63755672393857,0.2372148,1.573889,-0.6244279,-0.03145374,-0.006030317,-0.01358759,0.9993947
63755672393871,0.2344801,1.574269,-0.6248133,-0.0314228,-0.007364189,-0.01375631,0.9993844
63755672393884,0.2318795,1.574597,-0.625101,-0.03084708,-0.008394685,-0.01369017,0.9993951
63755672393898,0.2292901,1.574981,-0.6253685,-0.03056343,-0.009503378,-0.01322066,0.9994002
63755672393912,0.2263674,1.575402,-0.6255769,-0.0304799,-0.01072387,-0.01289421,0.9993947
63755672393926,0.2241623,1.575731,-0.6257696,-0.03057257,-0.01184815,-0.01272636,0.9993813
63755672393940,0.2205224,1.576163,-0.6261287,-0.03013272,-0.01351548,-0.01278275,0.9993728
63755672393954,0.2162356,1.576872,-0.6264705,-0.02912827,-0.0152279,-0.01311575,0.9993736
63755672393968,0.2137091,1.577367,-0.6265968,-0.02894639,-0.0158391,-0.01329746,0.999367
63755672393982,0.2110108,1.577836,-0.6266987,-0.02885205,-0.01645867,-0.01318512,0.9993612
63755672393996,0.2070457,1.578408,-0.6267672,-0.02880912,-0.01713208,-0.01220822,0.9993635
63755672394009,0.20249,1.578939,-0.6268471,-0.02831739,-0.01788222,-0.01165095,0.9993711
63755672394023,0.1988555,1.579262,-0.6269697,-0.02748221,-0.01857696,-0.01157367,0.9993827
63755672394037,0.1948739,1.579751,-0.6270848,-0.02643014,-0.01928715,-0.01160502,0.9993972
63755672394051,0.1923125,1.580043,-0.6271714,-0.02597446,-0.01963543,-0.01144441,0.9994043
63755672394065,0.1872038,1.580558,-0.6272511,-0.02498335,-0.02011982,-0.01120083,0.9994226
63755672394079,0.1839547,1.580864,-0.6273072,-0.02440982,-0.0206816,-0.01068841,0.999431
63755672394093,0.1805757,1.581238,-0.6273714,-0.02437969,-0.02120313,-0.01038779,0.9994239
63755672394107,0.1761793,1.581647,-0.6274623,-0.02360526,-0.02189996,-0.010717,0.999424
63755672394120,0.1702754,1.58217,-0.6276124,-0.02286117,-0.02307634,-0.01074845,0.9994145
63755672394134,0.1664523,1.582491,-0.6277426,-0.02196239,-0.02349892,-0.01096834,0.9994224
63755672394148,0.1630828,1.582782,-0.6277873,-0.02132563,-0.02369542,-0.01107403,0.9994304
63755672394162,0.1567098,1.583341,-0.6278518,-0.02041455,-0.02380901,-0.01120615,0.9994453
63755672394176,0.1521084,1.583786,-0.6279106,-0.0197239,-0.02354563,-0.01139721,0.9994632
63755672394190,0.1479735,1.584227,-0.6279349,-0.0193262,-0.02307119,-0.01133818,0.9994828
63755672394203,0.1447892,1.584624,-0.6279515,-0.01885459,-0.02257889,-0.01165879,0.9994993
63755672394217,0.1383452,1.585307,-0.6279868,-0.01818516,-0.02155611,-0.01184156,0.9995321
63755672394231,0.1335741,1.585841,-0.6278816,-0.01756377,-0.02017189,-0.01220159,0.9995678
63755672394245,0.1296147,1.586271,-0.6277733,-0.01743267,-0.01890188,-0.01156658,0.9996024
63755672394259,0.124263,1.586699,-0.6276503,-0.01740861,-0.01727991,-0.01037408,0.9996453
63755672394273,0.1193641,1.587077,-0.6275837,-0.01783115,-0.01592864,-0.009723283,0.9996669
63755672394287,0.1164442,1.587341,-0.6275506,-0.01764543,-0.01521199,-0.009768205,0.9996809
63755672394301,0.1099408,1.58781,-0.6275615,-0.01758999,-0.01378627,-0.009416272,0.9997059
63755672394315,0.1053605,1.587938,-0.6275908,-0.01742294,-0.01260789,-0.009004994,0.9997282
63755672394330,0.1007032,1.588052,-0.6277259,-0.01666962,-0.01145215,-0.008985589,0.9997551
63755672394343,0.0960865,1.588353,-0.627906,-0.01596129,-0.0103573,-0.01000558,0.9997689
63755672394357,0.09080458,1.588922,-0.628179,-0.01626855,-0.009385941,-0.01240433,0.9997467
63755672394371,0.0865705,1.58924,-0.6283983,-0.01668695,-0.008670924,-0.0146873,0.9997153
63755672394385,0.08390641,1.589289,-0.6285681,-0.01653908,-0.008159969,-0.01544978,0.9997106
63755672394398,0.07865751,1.589369,-0.6289172,-0.01634267,-0.006988799,-0.01596724,0.9997146
63755672394412,0.0733465,1.589499,-0.6291744,-0.01607798,-0.00548634,-0.01626195,0.9997234
63755672394426,0.06914365,1.589756,-0.6292675,-0.01675408,-0.004375292,-0.01707258,0.9997043
63755672394440,0.06502306,1.59006,-0.6292543,-0.017848,-0.002930536,-0.01831753,0.9996686
63755672394454,0.06091499,1.590422,-0.6291536,-0.01923307,-0.00150832,-0.01889062,0.9996355
63755672394468,0.05514789,1.590815,-0.628858,-0.02161255,0.0003281016,-0.01836396,0.9995977
63755672394483,0.05115843,1.590997,-0.6285653,-0.02321533,0.001566637,-0.01749031,0.9995763
63755672394496,0.04721165,1.591096,-0.6282694,-0.02429603,0.002432104,-0.01677959,0.9995611
63755672394509,0.04423761,1.59116,-0.6279256,-0.02503231,0.00321119,-0.01662824,0.9995432
63755672394523,0.03802276,1.591343,-0.6270624,-0.02583244,0.005135936,-0.01755167,0.999499
63755672394537,0.03352773,1.591365,-0.62626,-0.02622973,0.006691495,-0.01743856,0.9994814
63755672394551,0.03002155,1.591405,-0.6254392,-0.02648792,0.007966965,-0.01689651,0.9994746
63755672394565,0.02634823,1.591492,-0.6245017,-0.02734675,0.009466398,-0.01595207,0.9994539
63755672394579,0.0225172,1.591681,-0.6235237,-0.0284044,0.01108856,-0.01484522,0.9994248
63755672394593,0.01852953,1.591718,-0.6223519,-0.0290439,0.01287808,-0.01329903,0.9994067
63755672394608,0.01607609,1.591601,-0.6215535,-0.02916892,0.01393729,-0.01220217,0.9994029
63755672394622,0.01317918,1.591437,-0.6205379,-0.0292682,0.01533616,-0.01125844,0.9993905
63755672394635,0.009037614,1.59124,-0.6190271,-0.0286608,0.01765431,-0.01104599,0.9993722
63755672394649,0.005934596,1.591258,-0.6177353,-0.02796065,0.01907235,-0.01061022,0.9993708
63755672394663,0.004291296,1.591294,-0.6170082,-0.02804669,0.01962744,-0.01003114,0.9993635
63755672394677,-0.0001431704,1.591315,-0.6148254,-0.02778728,0.02070436,-0.008804623,0.9993606
63755672394690,-0.002561331,1.591273,-0.6135073,-0.02787448,0.02118912,-0.00824852,0.9993528
63755672394704,-0.004897475,1.591393,-0.6119737,-0.02781852,0.02208426,-0.008845498,0.9993299
63755672394718,-0.00620091,1.591483,-0.6110436,-0.02776077,0.02266005,-0.009070775,0.9993166
63755672394732,-0.00904727,1.591786,-0.6085094,-0.02790901,0.02503232,-0.009037117,0.9992561
63755672394746,-0.01057124,1.592111,-0.6068543,-0.02861519,0.02654347,-0.00892402,0.9991982
63755672394760,-0.0120728,1.592338,-0.605188,-0.02982092,0.02820421,-0.009112596,0.9991157
63755672394774,-0.01290429,1.592431,-0.6043164,-0.02998895,0.02901402,-0.009352628,0.9990853
63755672394788,-0.01436603,1.592578,-0.6027898,-0.02934635,0.03020321,-0.009571827,0.999067
63755672394802,-0.01555669,1.592709,-0.6013334,-0.02925188,0.0317422,-0.01028663,0.999015
63755672394816,-0.01692033,1.592877,-0.5994487,-0.02768576,0.03397278,-0.01281442,0.998957
63755672394829,-0.01780987,1.593224,-0.5980404,-0.02670506,0.03596326,-0.01401223,0.998898
63755672394843,-0.01846409,1.59377,-0.596724,-0.02694052,0.03817901,-0.01504514,0.9987944
63755672394857,-0.01910627,1.59424,-0.5955099,-0.02727715,0.04027477,-0.01579585,0.9986914
63755672394871,-0.019647,1.594452,-0.5944147,-0.02680291,0.04242807,-0.01633718,0.9986063
63755672394886,-0.01993942,1.5944,-0.5936273,-0.02585498,0.04418886,-0.01610308,0.9985588
63755672394899,-0.02019703,1.594048,-0.5928367,-0.02506214,0.0462154,-0.01551117,0.9984966
63755672394913,-0.02034903,1.593815,-0.5924891,-0.02431055,0.04737329,-0.0152105,0.9984655
63755672394927,-0.0207628,1.593031,-0.5918399,-0.02188819,0.04942047,-0.01411807,0.9984384
63755672394941,-0.02094293,1.59256,-0.5916665,-0.02041657,0.05046334,-0.01359741,0.9984246
63755672394954,-0.02105987,1.592289,-0.591583,-0.01952341,0.05131134,-0.01279702,0.9984099
63755672394969,-0.0210954,1.592206,-0.5915132,-0.01994505,0.0521296,-0.01199497,0.9983691
63755672394982,-0.02109027,1.592214,-0.5914319,-0.02044357,0.0525686,-0.01161787,0.9983404
63755672394996,-0.02120245,1.591866,-0.5911828,-0.02196931,0.0533237,-0.01052403,0.9982801
63755672395010,-0.02111936,1.591763,-0.5912812,-0.02264374,0.05343536,-0.01010732,0.9982634
63755672395025,-0.02107608,1.591673,-0.5913988,-0.02306086,0.05357781,-0.01014991,0.9982458
63755672395039,-0.02100551,1.591414,-0.5916109,-0.02312784,0.05345897,-0.01046626,0.9982473
63755672395053,-0.02091122,1.591037,-0.591876,-0.02228992,0.05326587,-0.01103753,0.9982706
63755672395067,-0.02070856,1.590431,-0.5923674,-0.02159386,0.05316134,-0.01114452,0.9982902
63755672395082,-0.02060747,1.590255,-0.5927252,-0.02105601,0.05299722,-0.0111539,0.9983103
63755672395095,-0.0204922,1.590005,-0.5932025,-0.02131719,0.05285803,-0.01050787,0.9983192
63755672395109,-0.02028966,1.589573,-0.5939113,-0.02165432,0.0525206,-0.01040379,0.9983308
63755672395123,-0.02022696,1.589394,-0.5941474,-0.02176217,0.052467,-0.0103605,0.9983317
63755672395137,-0.01993942,1.588878,-0.5947963,-0.02195972,0.05234379,-0.01085765,0.9983286
63755672395150,-0.01972485,1.588508,-0.5952064,-0.0219226,0.0523912,-0.01147182,0.9983201
63755672395164,-0.01954949,1.588277,-0.5953968,-0.02225061,0.05254169,-0.01200143,0.9982987
63755672395179,-0.0192883,1.587781,-0.5956219,-0.02293292,0.05268028,-0.01227371,0.9982727
63755672395192,-0.01901841,1.587083,-0.5956644,-0.02326091,0.05289576,-0.01224369,0.998254
63755672395207,-0.0187422,1.586433,-0.5955937,-0.02373933,0.0532074,-0.01179283,0.9982316
63755672395221,-0.01852989,1.585814,-0.5954204,-0.02440143,0.05337713,-0.01090771,0.9982167
63755672395234,-0.018224,1.584683,-0.5951011,-0.0261457,0.05339148,-0.009329232,0.9981877
63755672395248,-0.01802802,1.58356,-0.5948372,-0.02675919,0.05311619,-0.008408886,0.9981943
63755672395262,-0.01782906,1.582412,-0.5945048,-0.02675243,0.05260976,-0.00805991,0.9982243
63755672395276,-0.01770937,1.581816,-0.5942739,-0.02679861,0.05230838,-0.00812321,0.9982383
63755672395291,-0.01739991,1.580178,-0.5934801,-0.02763283,0.05157624,-0.008219437,0.9982529
63755672395305,-0.01723409,1.579015,-0.5928814,-0.02798229,0.051146,-0.008259595,0.9982649
63755672395319,-0.01709008,1.577875,-0.5922353,-0.02804132,0.05091567,-0.007942375,0.9982776
63755672395332,-0.01687181,1.576546,-0.5913733,-0.02903835,0.05062565,-0.007058402,0.9982705
63755672395346,-0.0166229,1.575514,-0.5906753,-0.03081137,0.05031848,-0.005994504,0.9982399
63755672395360,-0.01629341,1.57444,-0.5898376,-0.03246104,0.05059891,-0.00605682,0.998173
63755672395375,-0.01606834,1.573495,-0.5889889,-0.0340288,0.0509667,-0.006809126,0.9980972
63755672395389,-0.0157969,1.57211,-0.5881989,-0.0353223,0.05125959,-0.006626171,0.9980385
63755672395404,-0.01555789,1.570673,-0.5874791,-0.03634242,0.05158353,-0.006569699,0.9979856
63755672395418,-0.01538253,1.56912,-0.5866631,-0.03700067,0.05210546,-0.006817685,0.9979326
63755672395432,-0.01524055,1.568253,-0.5861534,-0.03678728,0.05243396,-0.007185187,0.9979207
63755672395446,-0.01492918,1.566293,-0.5848398,-0.03730238,0.05358104,-0.00785593,0.9978356
63755672395459,-0.01473975,1.564935,-0.5841202,-0.03755889,0.05424123,-0.007733068,0.9977913
63755672395474,-0.01452148,1.562947,-0.5832131,-0.03673684,0.05522658,-0.007376193,0.9977705
63755672395488,-0.01444399,1.561689,-0.5826173,-0.03640813,0.05571584,-0.006960641,0.9977584
63755672395502,-0.01430666,1.559029,-0.5814275,-0.03573468,0.05649776,-0.006282065,0.9977432
63755672395516,-0.01416945,1.557383,-0.5807612,-0.03470424,0.05701582,-0.006082088,0.9977514
63755672395529,-0.01395988,1.554477,-0.5794828,-0.03197774,0.0585067,-0.006076884,0.9977562
63755672395544,-0.01392472,1.553059,-0.578759,-0.03082592,0.05910757,-0.005744395,0.997759
63755672395558,-0.0139221,1.550033,-0.5774002,-0.02874854,0.05996196,-0.004828717,0.9977749
63755672395571,-0.01394963,1.548944,-0.5769231,-0.02795511,0.06019856,-0.004583899,0.9977844
63755672395585,-0.01392305,1.545402,-0.5755719,-0.02646106,0.06061091,-0.00353981,0.9978044
63755672395599,-0.01386166,1.543156,-0.5748713,-0.02534877,0.06088551,-0.003468201,0.9978168
63755672395613,-0.01383197,1.540087,-0.5740392,-0.02178276,0.06138464,-0.003496159,0.9978704
63755672395627,-0.01378047,1.537712,-0.5735059,-0.01795915,0.06151658,-0.002825359,0.9979405
63755672395641,-0.01368034,1.535161,-0.5728691,-0.01407874,0.06170325,-0.001917871,0.9979934
63755672395656,-0.01370907,1.532795,-0.5722945,-0.01092577,0.06153226,-0.0009341557,0.9980448
63755672395670,-0.01363349,1.53061,-0.5718012,-0.007850105,0.06132569,-0.0007480303,0.9980867
63755672395683,-0.01355278,1.529456,-0.5715737,-0.00608446,0.06126207,-0.0008784346,0.9981028
63755672395697,-0.0132761,1.52733,-0.571198,-0.002438754,0.06135873,-0.001088841,0.9981122
63755672395711,-0.01297426,1.525873,-0.5708699,0.0006068255,0.06176789,-0.001808271,0.9980887
63755672395725,-0.0124892,1.52402,-0.5702723,0.00401614,0.06269316,-0.003030581,0.9980202
63755672395739,-0.01223314,1.52238,-0.5699504,0.007266163,0.06318427,-0.003947755,0.9979677
63755672395753,-0.01203322,1.521166,-0.5697641,0.01065145,0.06355173,-0.004696681,0.9979107
63755672395767,-0.01178753,1.519873,-0.5695792,0.01448361,0.06429122,-0.005967634,0.9978082
63755672395780,-0.011603,1.518776,-0.5693562,0.01761366,0.0652421,-0.007344427,0.997687
63755672395794,-0.01157641,1.517716,-0.5692647,0.02030896,0.06595637,-0.008058736,0.9975833
63755672395808,-0.01167274,1.51684,-0.5691078,0.0227847,0.06666256,-0.008688513,0.9974776
63755672395823,-0.01172054,1.516453,-0.5690008,0.02415549,0.0670301,-0.009052161,0.9974174
63755672395837,-0.01162839,1.515789,-0.5687786,0.02507992,0.06815257,-0.009695173,0.9973125
63755672395850,-0.01161659,1.515175,-0.5686745,0.02532106,0.06898551,-0.01022585,0.9972439
63755672395864,-0.0117085,1.513433,-0.5687917,0.03012094,0.07037255,-0.01222679,0.996991
63755672395879,-0.01190639,1.512451,-0.5688105,0.03402796,0.07106499,-0.01328335,0.9968026
63755672395892,-0.01206148,1.511989,-0.5687995,0.03559152,0.07125207,-0.01357928,0.9967307
63755672395907,-0.01255929,1.510829,-0.5685206,0.03724368,0.07124704,-0.0133683,0.9966735
63755672395920,-0.01299608,1.509701,-0.5682365,0.03733255,0.070976,-0.01345103,0.9966884
63755672395935,-0.0133009,1.508589,-0.5680343,0.03810451,0.07092296,-0.01410279,0.996654
63755672395948,-0.01354396,1.507369,-0.5677763,0.0410981,0.07089861,-0.01463281,0.9965291
63755672395962,-0.01374149,1.506401,-0.567365,0.04271817,0.07108191,-0.01406292,0.9964561
63755672395976,-0.01396382,1.5056,-0.5668634,0.0430795,0.0711311,-0.01323498,0.9964484
63755672395991,-0.0143683,1.5047,-0.5664343,0.04209115,0.0707353,-0.01211247,0.9965331
63755672396004,-0.01467681,1.503788,-0.5663501,0.04155591,0.06995977,-0.01205057,0.996611
63755672396018,-0.01481426,1.502899,-0.5662048,0.04320548,0.07034367,-0.01357177,0.9964943
63755672396032,-0.01510763,1.50244,-0.5658768,0.04440875,0.07098993,-0.01331746,0.996399
63755672396046,-0.01534474,1.50206,-0.5657296,0.04423039,0.07104369,-0.01210567,0.9964186
63755672396060,-0.01564276,1.50174,-0.5657659,0.04406514,0.07069579,-0.01089157,0.9964646
63755672396074,-0.01598847,1.501572,-0.5657488,0.04426219,0.07046612,-0.01092543,0.9964718
